productId,productTitle,brandName,price,discountedPrice,size,colors,categories,description,productUrl,sellerUsername,listingDate
"Lululemon-winder-train-ribbed-leggings-687eea51bd4ce30d24103ddf","Lululemon winder train ribbed leggings","lululemon athletica","$118","$50","4","Black",""Women,Pants & Jumpsuits,Leggings"","Lululemon winder train ribbed leggings Size 4 Excellent gently used condition Black","https://poshmark.com/listing/Lululemon-winder-train-ribbed-leggings-687eea51bd4ce30d24103ddf",""https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eea51bd4ce30d24103ddf/s_687eea64b944910c96911daa.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eea51bd4ce30d24103ddf/s_687eea6521b801d394e9a1bd.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eea51bd4ce30d24103ddf/s_687eea6505deb3ac05422486.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eea51bd4ce30d24103ddf/s_687eea669f19e269e4267852.jpg"","peechypies","Updated 23 secs ago"
"BOGS-kids-rubber-boots-687dad7821bd42f80182ef72","BOGS kids rubber boots","Bogs","$89","$48","8 (Toddler Boy)",""Gray,Green"",""Kids,Shoes,Boots"","BOGS kids rubber boots Size 8 Gently used condition","https://poshmark.com/listing/BOGS-kids-rubber-boots-687dad7821bd42f80182ef72",""https://di2ponv0v5otw.cloudfront.net/posts/2025/07/20/687dad7821bd42f80182ef72/s_687dada824d2e7e36c25a520.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/20/687dad7821bd42f80182ef72/s_687dada924d2e70a9a25a534.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/20/687dad7821bd42f80182ef72/s_687dadabdbd8f0eb922f61f4.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/20/687dad7821bd42f80182ef72/s_687dadac7ac629cc00e81a1e.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/20/687dad7821bd42f80182ef72/s_687dadadbd4ce3852d288f4e.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/20/687dad7821bd42f80182ef72/s_687dadaea9a448667bb7cb59.jpg"","peechypies","Updated 17 secs ago"
"Privo-Striped-Leather-Flip-Flops-689ab3c62c9e44224d350aad","Privo Striped Leather Flip Flops","Privo","","$20","8","Brown",""Women,Shoes,Sandals"","Privo Striped Leather Flip Flops Size women’s 8 Excellent condition","https://poshmark.com/listing/Privo-Striped-Leather-Flip-Flops-689ab3c62c9e44224d350aad",""https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab3c62c9e44224d350aad/s_689ab3dc243daeecf71b8295.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab3c62c9e44224d350aad/s_689ab3ddb6af924699fd5edd.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab3c62c9e44224d350aad/s_689ab3deed788da4920cf01c.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab3c62c9e44224d350aad/s_689ab3dfb94491aa14e5d0ef.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab3c62c9e44224d350aad/s_689ab3df1493772384c6052c.jpg"","peechypies","Updated 5 days ago"
"Taos-zen-Sandals-689ea57c44ad4d6779847023","Taos zen Sandals","Taos Footwear","$129","$48","8","Gray",""Women,Shoes,Sandals"","Taos zen Sandals Size 8 Excellent gently used condition Grey","https://poshmark.com/listing/Taos-zen-Sandals-689ea57c44ad4d6779847023",""https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea57c44ad4d6779847023/s_689ea58b0015422590b06b4e.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea57c44ad4d6779847023/s_689ea58c05deb39876405627.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea57c44ad4d6779847023/s_689ea58df6035afdd5bccfe1.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea57c44ad4d6779847023/s_689ea58d21b8016f9ba5960a.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea57c44ad4d6779847023/s_689ea58e7ac6299e048a9f3d.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea57c44ad4d6779847023/s_689ea58f7ac6296d968a9f40.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea57c44ad4d6779847023/s_689ea58f4a072b301ca5d404.jpg"","peechypies","Updated 2 days ago"
"ShowMe-Your-Mumu-Kendall-Maxi-Dress-6552cb7d8fa207f1d8e8c9d4","Show Me Your Mumu Kendall Maxi Dress","Show Me Your MuMu","$198","$50","M","Blue",""Women,Dresses,Maxi"","Show Me Your Mumu Kendall Maxi Dress Size Medium Navy Blue Excellent condition","https://poshmark.com/listing/ShowMe-Your-Mumu-Kendall-Maxi-Dress-6552cb7d8fa207f1d8e8c9d4",""https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb808634cb3a0b2b6a01.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb80614973a375cedfc9.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb80253a8cbf305f8e4a.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb8091e053776aabc8da.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb8087a2f55c9d4dfe53.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb80bd66cd8ad5210086.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb804bd760f57e0a928e.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/13/6552cb7d8fa207f1d8e8c9d4/s_6552cb807dfcc2a18beca029.jpeg"","peechypies","Updated 2 mins ago"
"PRANG-PROFESSIONAL-DRAWING-PENCIL-SET-671fb1ae154600604f08d959","PRANG PROFESSIONAL DRAWING PENCIL SET","prang","$12","$8","OS","Gray",""Home,Office"",""PRANG PROFESSIONAL DRAWING PENCIL SET New in package Colors HB, 3B, 5B, 6B Some packaging may be a little worn but all are sealed and brand new"","https://poshmark.com/listing/PRANG-PROFESSIONAL-DRAWING-PENCIL-SET-671fb1ae154600604f08d959",""https://di2ponv0v5otw.cloudfront.net/posts/2024/10/28/671fb1ae154600604f08d959/s_671fb1c2c4b73a751f1a521b.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2024/10/28/671fb1ae154600604f08d959/s_671fb1c39d05c40d86e57b46.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2024/10/28/671fb1ae154600604f08d959/s_671fb1c40a60d50c8487ecef.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2024/10/28/671fb1ae154600604f08d959/s_678467e701464866e8c48ad4.jpg"","peechypies","Updated 2 mins ago"
"Psycho-Bunny-Kids-Sweatshirt-Hoodie-689ab4c924b20ba5dab1bdd9","Psycho Bunny Kids Sweatshirt Hoodie","Psycho Bunny","$128","$55","10 (Girl)","Red",""Kids,Shirts & Tops,Sweatshirts & Hoodies"","Psycho Bunny Kids Sweatshirt Hoodie Size medium 10 Embroidered front Gently used condition","https://poshmark.com/listing/Psycho-Bunny-Kids-Sweatshirt-Hoodie-689ab4c924b20ba5dab1bdd9",""https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab4c924b20ba5dab1bdd9/s_689ab4dbdc3b46088d3871b9.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab4c924b20ba5dab1bdd9/s_689ab4dcd8024ca2ce7c03a1.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab4c924b20ba5dab1bdd9/s_689ab4dd49e17ba46fe03b34.jpg"","peechypies","Updated 5 days ago"
"Athleta-Willow-V-Neck-Sweater-689ab52af59cc402b25becbc","Athleta Willow V Neck Sweater","Athleta","$69","$28","XL","Blue",""Women,Tops,Sweatshirts & Hoodies"","Athleta Willow V Neck Sweater Size XL NAVY BLUE GENTLY USED CONDITION","https://poshmark.com/listing/Athleta-Willow-V-Neck-Sweater-689ab52af59cc402b25becbc",""https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab52af59cc402b25becbc/s_689ab53ee9c77d61b2c2af2f.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/11/689ab52af59cc402b25becbc/s_689ab53f3509d1af76fd4ef5.jpg"","peechypies","Updated 5 days ago"
"Ryka-Veronica-Flat-Slip-On-Shoes-689ea5e3e9c77d91a11b738d","Ryka Veronica Flat Slip On Shoes","Ryka","","$30","7",""Blue,White"",""Women,Shoes,Flats & Loafers"","Ryka Veronica Flat Slip On Shoes Size 7 Light blue Gently used condition","https://poshmark.com/listing/Ryka-Veronica-Flat-Slip-On-Shoes-689ea5e3e9c77d91a11b738d",""https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea5e3e9c77d91a11b738d/s_689ea5f55919e0433c5ed72e.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea5e3e9c77d91a11b738d/s_689ea5f644ad4d1a7e8473cc.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea5e3e9c77d91a11b738d/s_689ea5f6a0dc2b8e051474b0.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea5e3e9c77d91a11b738d/s_689ea5f7bdcb042c368c219e.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea5e3e9c77d91a11b738d/s_689ea5f8c4e7b4aafe3d1656.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/08/14/689ea5e3e9c77d91a11b738d/s_689ea5f824b20b410bf9a7d7.jpg"","peechypies","Updated 2 days ago"
"Soma-lightly-lined-perfect-coverage-bra-687eecb2ff03208219004575","Soma lightly lined perfect coverage bra","Soma","$69","$30","38H (5D)","Cream",""Women,Intimates & Sleepwear,Bras"","Soma lightly lined perfect coverage bra Size 38H Gently used condition","https://poshmark.com/listing/Soma-lightly-lined-perfect-coverage-bra-687eecb2ff03208219004575",""https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eecb2ff03208219004575/s_687eecc5bdcb043925287f0b.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eecb2ff03208219004575/s_687eecc6a951054830ac4f50.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eecb2ff03208219004575/s_687eecc69b215843f60f1c8e.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eecb2ff03208219004575/s_687eecc7b09b7cd973abe736.jpg"","peechypies","Updated a minute ago"
"Outdoor-Voices-Mens-Pants-687eedaef59cc406d0015ae8","Outdoor Voices Men’s Pants","Outdoor Voices","$128","$59","XL","Black",""Men,Pants"","Outdoor Voices Men’s Pants Size XL BUNGEE AT ANKLES EXCELLENT CONDITION","https://poshmark.com/listing/Outdoor-Voices-Mens-Pants-687eedaef59cc406d0015ae8",""https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eedaef59cc406d0015ae8/s_687eedc5f59cc4089b015ba8.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eedaef59cc406d0015ae8/s_687eedc5d7555d16d8c85e23.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eedaef59cc406d0015ae8/s_687eedc68500126d920873f1.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eedaef59cc406d0015ae8/s_687eedc7fe4c688fe3219eca.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eedaef59cc406d0015ae8/s_687eedc7006e43a2c9fe722c.jpg,https://di2ponv0v5otw.cloudfront.net/posts/2025/07/21/687eedaef59cc406d0015ae8/s_687eedc8ff0320d9ec004f2a.jpg"","peechypies","Updated a minute ago"
"SoftSurroundingsStraight-leg-pull-on-pants-6556c52b6da06ecd4acb80d1","Soft Surroundings Straight leg pull on pants","Soft Surroundings","$79","$31","M","Blue",""Women,Pants & Jumpsuits,Straight Leg"","Soft Surroundings Straight leg pull on pants Size Medium 100% Lycell Large comfy elastic waistband 17” waist flat lay 29” inseam","https://poshmark.com/listing/SoftSurroundingsStraight-leg-pull-on-pants-6556c52b6da06ecd4acb80d1",""https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c52e32c1dc1cc308fd34.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c52fc5df6cf117eb47d3.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c52e52eee1ee7042cf81.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c53d32c1dcdf4108fdb2.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c52e97b5d08f8fb4b59e.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c52e7dfcc20047924065.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c52e81078a994e29069f.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/16/6556c52b6da06ecd4acb80d1/s_6556c52eb635f8bb8d1e4294.jpeg"","peechypies","Updated 2 mins ago"
"YellowBox-CheetahFur-Slippers-655c10ee842dd4f4a51a38ba","Yellow Box Cheetah Fur Slippers","","","$24","9",""Brown,Black"",""Women,Shoes,Slippers"","Yellow Box Cheetah Fur Slippers Worn inside once Excellent gently used condition Size 9","https://poshmark.com/listing/YellowBox-CheetahFur-Slippers-655c10ee842dd4f4a51a38ba",""https://di2ponv0v5otw.cloudfront.net/posts/2023/11/20/655c10ee842dd4f4a51a38ba/s_655c10f2dff94d0491a9b459.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/20/655c10ee842dd4f4a51a38ba/s_655c10f281078a0b4a4b8c86.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/20/655c10ee842dd4f4a51a38ba/s_655c10f25d686b5956e2715e.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/20/655c10ee842dd4f4a51a38ba/s_655c10f1308f076f7ba7e4a0.jpeg,https://di2ponv0v5otw.cloudfront.net/posts/2023/11/20/655c10ee842dd4f4a51a38ba/s_655c10f18d7a3c31d7dd501d.jpeg"","peechypies","Updated 2 mins ago"
